HEADER_START_TIME,HEADER_STOP_TIME,MEAN_X,MEAN_Y,MEAN_Z,VARIANCE_X,VARIANCE_Y,VARIANCE_Z,ZERO_CROSSING_RATE_X,ZERO_CROSSING_RATE_Y,ZERO_CROSSING_RATE_Z,ABSOLUTE_MAX_X,ABSOLUTE_MAX_Y,ABSOLUTE_MAX_Z,DOMINANT_FREQUENCY_1_X,DOMINANT_FREQUENCY_1_Y,DOMINANT_FREQUENCY_1_Z,ENERGY_DOMINANT_FREQUENCY_1_X,ENERGY_DOMINANT_FREQUENCY_1_Y,ENERGY_DOMINANT_FREQUENCY_1_Z,ROLL_DEGREE,PITCH_DEGREE,PARTICIPANT_ID
2016-02-26 10:58:55,2016-02-26 10:59:00,0.174,-1.011,-0.009,0.003,0.007,0.029,0.0,0.0,0.025,0.299,1.209,0.322,0.8,0.8,0.8,0.019,0.052,0.244,-72.0,52.0,SPADES_30
2016-02-26 10:59:00,2016-02-26 10:59:05,0.186,-1.016,-0.051,0.004,0.008,0.034,0.0,0.0,0.015,0.291,1.209,0.369,0.6,1.4,0.6,0.015,0.033,0.189,-75.0,62.0,SPADES_30
2016-02-26 10:59:05,2016-02-26 10:59:10,0.196,-1.007,-0.012,0.003,0.008,0.021,0.0,0.0,0.025,0.32,1.227,0.288,0.8,0.8,0.8,0.026,0.055,0.17,-73.0,30.0,SPADES_30
2016-02-26 10:59:10,2016-02-26 10:59:15,0.183,-1.016,-0.021,0.003,0.007,0.016,0.0,0.0,0.02,0.286,1.254,0.278,0.8,0.8,0.8,0.025,0.055,0.155,-79.0,57.0,SPADES_30
2016-02-26 10:59:15,2016-02-26 10:59:20,0.171,-1.018,-0.025,0.003,0.007,0.028,0.0,0.0,0.018,0.283,1.211,0.338,0.8,1.4,0.8,0.013,0.03,0.17,-77.0,56.0,SPADES_30
2016-02-26 10:59:20,2016-02-26 10:59:25,0.191,-1.024,-0.04,0.003,0.008,0.024,0.0,0.0,0.018,0.309,1.236,0.339,0.8,0.8,0.8,0.02,0.036,0.167,-80.0,-47.0,SPADES_30
2016-02-26 10:59:25,2016-02-26 10:59:30,0.173,-1.01,-0.01,0.002,0.007,0.028,0.0,0.0,0.02,0.284,1.225,0.354,0.8,0.8,0.8,0.02,0.044,0.222,-72.0,26.0,SPADES_30
2016-02-26 10:59:30,2016-02-26 10:59:35,0.181,-1.019,-0.018,0.003,0.008,0.025,0.0,0.0,0.02,0.301,1.243,0.331,0.8,0.8,0.8,0.022,0.065,0.221,-76.0,70.0,SPADES_30
2016-02-26 10:59:35,2016-02-26 10:59:40,0.155,-1.022,-0.042,0.004,0.008,0.028,0.0,0.0,0.018,0.273,1.238,0.409,0.8,0.8,0.8,0.017,0.057,0.237,-79.0,56.0,SPADES_30
2016-02-26 10:59:40,2016-02-26 10:59:45,0.182,-1.025,-0.027,0.004,0.008,0.026,0.005,0.0,0.02,0.3,1.251,0.338,0.8,0.8,0.8,0.026,0.047,0.181,-78.0,-39.0,SPADES_30
2016-02-26 10:59:45,2016-02-26 10:59:50,0.176,-1.016,-0.006,0.003,0.008,0.026,0.0,0.0,0.018,0.295,1.24,0.32,0.8,0.8,0.8,0.023,0.049,0.211,-72.0,-30.0,SPADES_30
2016-02-26 10:59:50,2016-02-26 10:59:55,0.174,-1.009,-0.014,0.003,0.008,0.029,0.0,0.0,0.018,0.291,1.213,0.322,0.8,0.8,0.8,0.021,0.046,0.192,-76.0,69.0,SPADES_30
2016-02-26 10:59:55,2016-02-26 11:00:00,0.174,-1.018,-0.05,0.003,0.008,0.023,0.0,0.0,0.02,0.276,1.227,0.323,0.8,0.8,0.8,0.022,0.056,0.175,-75.0,-28.0,SPADES_30
2016-02-26 11:00:00,2016-02-26 11:00:05,0.181,-1.014,-0.023,0.003,0.009,0.027,0.0,0.0,0.018,0.273,1.226,0.309,0.8,0.8,0.8,0.017,0.056,0.215,-73.0,-28.0,SPADES_30
2016-02-26 11:00:05,2016-02-26 11:00:10,0.175,-1.004,-0.005,0.003,0.007,0.027,0.0,0.0,0.02,0.282,1.228,0.318,0.8,0.8,0.8,0.022,0.042,0.199,-74.0,65.0,SPADES_30
2016-02-26 11:00:10,2016-02-26 11:00:15,0.168,-1.023,-0.008,0.003,0.008,0.026,0.0,0.0,0.018,0.28,1.228,0.325,0.8,0.8,0.8,0.02,0.055,0.197,-78.0,74.0,SPADES_30
2016-02-26 11:00:15,2016-02-26 11:00:20,0.174,-1.026,-0.021,0.003,0.008,0.026,0.0,0.0,0.018,0.273,1.235,0.31,0.8,0.8,0.8,0.018,0.04,0.165,-73.0,46.0,SPADES_30
2016-02-26 11:00:20,2016-02-26 11:00:25,0.175,-1.008,-0.004,0.003,0.008,0.025,0.0,0.0,0.02,0.288,1.215,0.314,0.8,0.8,0.8,0.026,0.045,0.169,-77.0,61.0,SPADES_30
2016-02-26 11:00:25,2016-02-26 11:00:30,0.155,-1.028,-0.008,0.003,0.012,0.011,0.0,0.0,0.028,0.266,1.249,0.239,0.8,0.8,0.8,0.025,0.111,0.098,-78.0,43.0,SPADES_30
2016-02-26 11:00:30,2016-02-26 11:00:35,0.157,-1.017,0.014,0.003,0.012,0.013,0.0,0.0,0.02,0.263,1.245,0.249,0.8,0.8,0.8,0.025,0.126,0.116,-79.0,-46.0,SPADES_30
2016-02-26 11:00:35,2016-02-26 11:00:40,0.181,-1.02,-0.008,0.004,0.01,0.016,0.0,0.0,0.025,0.323,1.251,0.278,0.8,0.8,0.8,0.033,0.109,0.153,-82.0,-52.0,SPADES_30
2016-02-26 11:00:40,2016-02-26 11:00:45,0.172,-1.024,-0.028,0.005,0.008,0.022,0.005,0.0,0.02,0.325,1.234,0.298,0.8,0.8,0.8,0.031,0.06,0.176,-79.0,59.0,SPADES_30
2016-02-26 11:00:45,2016-02-26 11:00:50,0.167,-1.018,-0.027,0.003,0.01,0.019,0.0,0.0,0.018,0.309,1.23,0.269,0.8,0.8,0.8,0.022,0.091,0.173,-74.0,42.0,SPADES_30
2016-02-26 11:00:50,2016-02-26 11:00:55,0.176,-1.022,-0.015,0.004,0.011,0.019,0.0,0.0,0.02,0.292,1.293,0.274,0.8,0.8,0.8,0.034,0.109,0.186,-76.0,34.0,SPADES_30
2016-02-26 11:00:55,2016-02-26 11:01:00,0.177,-1.039,-0.028,0.004,0.014,0.01,0.0,0.0,0.022,0.297,1.291,0.253,0.8,0.8,0.8,0.026,0.097,0.066,-82.0,-58.0,SPADES_30
2016-02-26 11:01:00,2016-02-26 11:01:05,0.191,-1.053,-0.03,0.004,0.015,0.009,0.0,0.0,0.037,0.314,1.289,0.252,0.8,1.0,1.0,0.022,0.073,0.034,-82.0,-75.0,SPADES_30
2016-02-26 11:01:05,2016-02-26 11:01:10,0.182,-1.053,-0.045,0.004,0.014,0.008,0.0,0.0,0.028,0.313,1.312,0.241,1.0,1.0,1.0,0.023,0.086,0.035,-78.0,80.0,SPADES_30
2016-02-26 11:01:10,2016-02-26 11:01:15,0.184,-1.067,-0.041,0.006,0.017,0.009,0.0,0.0,0.022,0.369,1.311,0.241,1.0,1.0,1.0,0.027,0.103,0.047,-77.0,-74.0,SPADES_30
2016-02-26 11:01:15,2016-02-26 11:01:20,0.174,-1.051,-0.019,0.004,0.016,0.008,0.0,0.0,0.028,0.317,1.308,0.231,0.8,1.0,1.0,0.022,0.096,0.041,-82.0,82.0,SPADES_30
2016-02-26 11:01:20,2016-02-26 11:01:25,0.171,-1.071,-0.04,0.006,0.014,0.008,0.0,0.0,0.033,0.318,1.296,0.257,1.0,1.0,1.0,0.042,0.083,0.038,-87.0,34.0,SPADES_30
2016-02-26 11:01:25,2016-02-26 11:01:30,0.177,-1.051,-0.026,0.004,0.014,0.009,0.0,0.0,0.025,0.298,1.309,0.249,1.0,1.0,1.0,0.02,0.066,0.034,-79.0,-82.0,SPADES_30
2016-02-26 11:01:30,2016-02-26 11:01:35,0.161,-1.07,-0.036,0.006,0.016,0.009,0.0,0.0,0.028,0.3,1.304,0.239,1.0,1.0,0.8,0.028,0.088,0.035,-84.0,75.0,SPADES_30
2016-02-26 11:01:35,2016-02-26 11:01:40,0.177,-1.05,-0.018,0.005,0.016,0.009,0.0,0.0,0.033,0.315,1.323,0.227,1.0,1.0,1.0,0.022,0.085,0.041,-83.0,72.0,SPADES_30
2016-02-26 11:01:40,2016-02-26 11:01:45,0.178,-1.065,-0.04,0.005,0.016,0.009,0.0,0.0,0.028,0.334,1.301,0.235,1.0,1.0,1.0,0.034,0.114,0.045,-84.0,74.0,SPADES_30
2016-02-26 11:01:45,2016-02-26 11:01:50,0.2,-1.058,-0.049,0.004,0.015,0.01,0.0,0.0,0.022,0.307,1.283,0.264,1.0,1.0,1.0,0.018,0.092,0.048,-77.0,-64.0,SPADES_30
2016-02-26 11:01:50,2016-02-26 11:01:55,0.18,-1.052,-0.04,0.007,0.014,0.01,0.0,0.0,0.022,0.4,1.281,0.269,1.0,1.0,1.0,0.03,0.09,0.05,-75.0,80.0,SPADES_30
2016-02-26 11:01:55,2016-02-26 11:02:00,0.192,-1.059,-0.037,0.004,0.016,0.011,0.0,0.0,0.033,0.306,1.277,0.273,1.0,1.0,1.0,0.021,0.084,0.047,-77.0,-75.0,SPADES_30
2016-02-26 11:02:00,2016-02-26 11:02:05,0.191,-1.044,-0.033,0.004,0.015,0.009,0.0,0.0,0.022,0.339,1.289,0.247,0.8,0.8,1.0,0.026,0.07,0.041,-85.0,76.0,SPADES_30
2016-02-26 11:02:05,2016-02-26 11:02:10,0.209,-1.064,-0.041,0.005,0.015,0.01,0.0,0.0,0.022,0.362,1.303,0.254,0.8,0.8,0.8,0.026,0.075,0.038,-78.0,-59.0,SPADES_30
2016-02-26 11:02:10,2016-02-26 11:02:15,0.203,-1.05,-0.053,0.004,0.015,0.008,0.0,0.0,0.028,0.386,1.277,0.275,0.8,1.0,1.0,0.017,0.089,0.033,-81.0,57.0,SPADES_30
2016-02-26 11:02:15,2016-02-26 11:02:20,0.205,-1.067,-0.047,0.004,0.015,0.01,0.0,0.0,0.022,0.352,1.299,0.258,1.0,1.0,1.0,0.026,0.079,0.043,-74.0,60.0,SPADES_30
2016-02-26 11:02:20,2016-02-26 11:02:25,0.182,-1.042,-0.041,0.004,0.013,0.009,0.0,0.0,0.022,0.329,1.268,0.267,1.0,0.8,0.8,0.024,0.068,0.038,-83.0,74.0,SPADES_30
2016-02-26 11:02:25,2016-02-26 11:02:30,0.186,-1.066,-0.051,0.005,0.014,0.009,0.0,0.0,0.02,0.324,1.278,0.256,1.0,1.0,1.0,0.033,0.085,0.04,-76.0,43.0,SPADES_30
2016-02-26 11:02:30,2016-02-26 11:02:35,0.197,-1.043,-0.034,0.005,0.016,0.009,0.0,0.0,0.03,0.343,1.284,0.263,1.0,1.0,1.0,0.028,0.087,0.046,-82.0,73.0,SPADES_30
2016-02-26 11:02:35,2016-02-26 11:02:40,0.19,-1.062,-0.052,0.005,0.016,0.009,0.0,0.0,0.025,0.323,1.286,0.258,1.0,1.0,1.0,0.024,0.106,0.042,-74.0,56.0,SPADES_30
2016-02-26 11:02:40,2016-02-26 11:02:45,0.183,-1.071,-0.064,0.006,0.022,0.009,0.0,0.0,0.035,0.37,1.346,0.252,1.0,1.0,1.0,0.055,0.208,0.073,-79.0,-74.0,SPADES_30
2016-02-26 11:02:45,2016-02-26 11:02:50,0.181,-1.043,-0.037,0.004,0.016,0.01,0.0,0.0,0.028,0.33,1.315,0.267,1.0,1.0,1.0,0.018,0.103,0.052,-83.0,74.0,SPADES_30
2016-02-26 11:02:50,2016-02-26 11:02:55,0.189,-1.067,-0.054,0.004,0.014,0.009,0.0,0.0,0.02,0.33,1.311,0.291,1.0,1.0,1.0,0.021,0.076,0.044,-76.0,-74.0,SPADES_30
2016-02-26 11:02:55,2016-02-26 11:03:00,0.181,-1.047,-0.043,0.004,0.015,0.011,0.0,0.0,0.025,0.31,1.305,0.288,1.0,1.0,0.8,0.018,0.071,0.044,-80.0,-77.0,SPADES_30
2016-02-26 11:03:00,2016-02-26 11:03:05,0.2,-1.066,-0.055,0.005,0.014,0.011,0.0,0.0,0.03,0.364,1.298,0.296,0.8,0.8,0.8,0.019,0.094,0.052,-73.0,58.0,SPADES_30
2016-02-26 11:03:05,2016-02-26 11:03:10,0.179,-1.05,-0.027,0.005,0.014,0.01,0.0,0.0,0.028,0.314,1.303,0.28,1.0,0.8,0.8,0.027,0.074,0.043,-77.0,-59.0,SPADES_30
2016-02-26 11:03:10,2016-02-26 11:03:15,0.175,-1.072,-0.041,0.007,0.015,0.011,0.0,0.0,0.022,0.347,1.32,0.267,0.8,0.8,0.8,0.032,0.075,0.052,-79.0,84.0,SPADES_30
2016-02-26 11:03:15,2016-02-26 11:03:20,0.175,-1.048,-0.025,0.005,0.014,0.01,0.0,0.0,0.022,0.322,1.303,0.268,0.8,0.8,0.8,0.028,0.069,0.049,-84.0,-83.0,SPADES_30
2016-02-26 11:03:20,2016-02-26 11:03:25,0.196,-1.069,-0.04,0.007,0.016,0.012,0.0,0.0,0.028,0.38,1.327,0.281,0.8,0.8,0.8,0.051,0.09,0.06,-78.0,-65.0,SPADES_30
2016-02-26 11:03:25,2016-02-26 11:03:30,0.156,-1.044,-0.032,0.007,0.016,0.011,0.0,0.0,0.022,0.343,1.33,0.298,0.8,0.8,0.8,0.031,0.102,0.05,-81.0,-63.0,SPADES_30
2016-02-26 11:03:30,2016-02-26 11:03:35,0.183,-1.062,-0.049,0.004,0.017,0.012,0.0,0.0,0.022,0.32,1.311,0.304,1.0,1.0,1.0,0.019,0.088,0.051,-79.0,-69.0,SPADES_30
2016-02-26 11:03:35,2016-02-26 11:03:40,0.172,-1.049,-0.043,0.005,0.016,0.011,0.0,0.0,0.033,0.336,1.319,0.272,1.0,0.8,0.8,0.024,0.074,0.04,-75.0,33.0,SPADES_30
2016-02-26 11:03:40,2016-02-26 11:03:45,0.198,-1.063,-0.051,0.004,0.015,0.011,0.0,0.0,0.028,0.327,1.297,0.273,1.0,0.8,0.8,0.019,0.078,0.041,-76.0,87.0,SPADES_30
2016-02-26 11:03:45,2016-02-26 11:03:50,0.175,-1.048,-0.049,0.004,0.014,0.01,0.0,0.0,0.022,0.292,1.296,0.29,1.0,1.0,1.0,0.015,0.071,0.046,-76.0,42.0,SPADES_30
2016-02-26 11:03:50,2016-02-26 11:03:55,0.187,-1.066,-0.053,0.003,0.015,0.011,0.0,0.0,0.022,0.309,1.309,0.285,1.0,0.8,0.8,0.012,0.074,0.04,-78.0,-56.0,SPADES_30
2016-02-26 11:03:55,2016-02-26 11:04:00,0.175,-1.053,-0.045,0.005,0.016,0.009,0.0,0.0,0.033,0.304,1.311,0.282,0.8,0.8,0.8,0.028,0.072,0.04,-75.0,21.0,SPADES_30
2016-02-26 11:04:00,2016-02-26 11:04:05,0.186,-1.066,-0.053,0.005,0.016,0.009,0.0,0.0,0.028,0.332,1.292,0.261,1.0,1.0,1.0,0.027,0.077,0.04,-77.0,-79.0,SPADES_30
2016-02-26 11:04:05,2016-02-26 11:04:10,0.197,-1.044,-0.03,0.005,0.017,0.009,0.0,0.0,0.045,0.361,1.297,0.289,1.0,1.0,1.0,0.033,0.102,0.039,-75.0,-42.0,SPADES_30
2016-02-26 11:04:10,2016-02-26 11:04:15,0.188,-1.065,-0.06,0.004,0.014,0.011,0.0,0.0,0.025,0.313,1.304,0.286,0.8,0.8,0.8,0.013,0.083,0.049,-78.0,-70.0,SPADES_30
2016-02-26 11:04:15,2016-02-26 11:04:20,0.169,-1.049,-0.038,0.004,0.015,0.008,0.0,0.0,0.03,0.29,1.286,0.241,1.0,1.0,1.0,0.025,0.103,0.034,-84.0,82.0,SPADES_30
2016-02-26 11:04:20,2016-02-26 11:04:25,0.176,-1.064,-0.054,0.004,0.013,0.008,0.0,0.0,0.02,0.299,1.283,0.28,1.0,1.0,1.0,0.018,0.073,0.028,-79.0,82.0,SPADES_30
2016-02-26 11:04:25,2016-02-26 11:04:30,0.189,-1.048,-0.044,0.004,0.014,0.01,0.0,0.0,0.025,0.32,1.285,0.283,0.8,1.0,0.8,0.017,0.068,0.038,-83.0,-76.0,SPADES_30
2016-02-26 11:04:30,2016-02-26 11:04:35,0.18,-1.068,-0.056,0.005,0.014,0.01,0.0,0.0,0.03,0.322,1.309,0.295,0.8,0.8,0.8,0.015,0.068,0.036,-81.0,76.0,SPADES_30
2016-02-26 11:04:35,2016-02-26 11:04:40,0.175,-1.049,-0.037,0.004,0.016,0.011,0.0,0.0,0.03,0.309,1.31,0.285,1.0,1.0,1.0,0.017,0.076,0.043,-83.0,73.0,SPADES_30
2016-02-26 11:04:40,2016-02-26 11:04:45,0.192,-1.063,-0.054,0.005,0.015,0.009,0.0,0.0,0.035,0.327,1.308,0.279,0.8,0.8,0.8,0.029,0.072,0.037,-82.0,81.0,SPADES_30
2016-02-26 11:04:45,2016-02-26 11:04:50,0.184,-1.048,-0.041,0.004,0.015,0.01,0.0,0.0,0.03,0.316,1.285,0.266,1.0,1.0,1.0,0.016,0.084,0.049,-79.0,-75.0,SPADES_30
2016-02-26 11:04:50,2016-02-26 11:04:55,0.174,-1.06,-0.047,0.005,0.014,0.008,0.0,0.0,0.028,0.33,1.298,0.234,1.0,1.0,1.0,0.026,0.098,0.04,-76.0,83.0,SPADES_30
2016-02-26 11:04:55,2016-02-26 11:05:00,0.189,-1.057,-0.041,0.004,0.014,0.009,0.0,0.0,0.022,0.321,1.293,0.267,1.0,1.0,1.0,0.021,0.082,0.042,-84.0,-85.0,SPADES_30
2016-02-26 11:05:00,2016-02-26 11:05:05,0.179,-1.053,-0.041,0.003,0.014,0.009,0.0,0.0,0.028,0.309,1.287,0.254,1.0,1.0,1.0,0.018,0.074,0.036,-79.0,82.0,SPADES_30
2016-02-26 11:05:05,2016-02-26 11:05:10,0.185,-1.058,-0.034,0.003,0.015,0.011,0.0,0.0,0.028,0.299,1.301,0.271,0.8,1.0,1.0,0.013,0.075,0.04,-78.0,-70.0,SPADES_30
2016-02-26 11:05:10,2016-02-26 11:05:15,0.171,-1.053,-0.05,0.004,0.014,0.01,0.0,0.0,0.028,0.313,1.282,0.275,0.8,1.0,1.0,0.022,0.066,0.041,-78.0,79.0,SPADES_30
2016-02-26 11:05:15,2016-02-26 11:05:20,0.192,-1.059,-0.053,0.005,0.014,0.009,0.0,0.0,0.028,0.337,1.289,0.279,0.8,0.8,0.8,0.031,0.071,0.029,-76.0,82.0,SPADES_30
2016-02-26 11:05:20,2016-02-26 11:05:25,0.174,-1.058,-0.044,0.004,0.014,0.01,0.0,0.0,0.022,0.324,1.295,0.277,1.0,1.0,0.8,0.022,0.084,0.04,-84.0,-67.0,SPADES_30
2016-02-26 11:05:25,2016-02-26 11:05:30,0.184,-1.052,-0.049,0.005,0.014,0.01,0.005,0.0,0.022,0.309,1.279,0.296,0.8,0.8,1.0,0.017,0.072,0.037,-80.0,-79.0,SPADES_30
2016-02-26 11:05:30,2016-02-26 11:05:35,0.175,-1.056,-0.047,0.004,0.015,0.01,0.0,0.0,0.022,0.304,1.286,0.262,0.8,1.0,1.0,0.014,0.073,0.039,-77.0,85.0,SPADES_30
2016-02-26 11:05:35,2016-02-26 11:05:40,0.192,-1.056,-0.037,0.003,0.016,0.01,0.0,0.0,0.022,0.3,1.304,0.277,1.0,1.0,1.0,0.018,0.096,0.041,-78.0,-64.0,SPADES_30
2016-02-26 11:05:40,2016-02-26 11:05:45,0.191,-1.056,-0.051,0.004,0.013,0.009,0.0,0.0,0.022,0.329,1.287,0.264,0.8,1.0,1.0,0.016,0.075,0.04,-78.0,80.0,SPADES_30
2016-02-26 11:05:45,2016-02-26 11:05:50,0.198,-1.052,-0.037,0.005,0.014,0.008,0.0,0.0,0.022,0.337,1.29,0.244,0.8,0.8,0.8,0.022,0.068,0.029,-84.0,-66.0,SPADES_30
2016-02-26 11:05:50,2016-02-26 11:05:55,0.165,-1.059,-0.052,0.006,0.014,0.008,0.0,0.0,0.033,0.328,1.278,0.256,1.0,1.0,1.0,0.028,0.072,0.036,-86.0,57.0,SPADES_30
2016-02-26 11:05:55,2016-02-26 11:06:00,0.18,-1.051,-0.031,0.005,0.013,0.009,0.0,0.0,0.028,0.328,1.273,0.25,0.8,0.8,0.8,0.033,0.073,0.035,-84.0,-88.0,SPADES_30
2016-02-26 11:06:00,2016-02-26 11:06:05,0.177,-1.068,-0.04,0.007,0.016,0.008,0.0,0.0,0.028,0.351,1.29,0.251,0.8,1.0,1.0,0.033,0.103,0.03,-76.0,44.0,SPADES_30
2016-02-26 11:06:05,2016-02-26 11:06:10,0.165,-1.054,-0.025,0.006,0.014,0.009,0.005,0.0,0.028,0.321,1.284,0.23,1.0,1.0,1.0,0.029,0.071,0.039,-86.0,68.0,SPADES_30
2016-02-26 11:06:10,2016-02-26 11:06:15,0.168,-1.064,-0.044,0.006,0.014,0.01,0.0,0.0,0.033,0.32,1.309,0.269,0.8,1.0,1.0,0.026,0.072,0.039,-75.0,30.0,SPADES_30
2016-02-26 11:06:15,2016-02-26 11:06:20,0.195,-1.057,-0.042,0.005,0.015,0.011,0.0,0.0,0.022,0.376,1.317,0.297,1.0,1.0,0.8,0.021,0.077,0.041,-78.0,-56.0,SPADES_30
2016-02-26 11:06:20,2016-02-26 11:06:25,0.179,-1.062,-0.041,0.004,0.015,0.012,0.0,0.0,0.02,0.329,1.322,0.29,1.0,1.0,0.8,0.017,0.082,0.047,-84.0,88.0,SPADES_30
2016-02-26 11:06:25,2016-02-26 11:06:30,0.174,-1.053,-0.031,0.006,0.016,0.011,0.0,0.0,0.025,0.355,1.318,0.267,0.8,1.0,1.0,0.027,0.08,0.043,-81.0,-53.0,SPADES_30
2016-02-26 11:06:30,2016-02-26 11:06:35,0.168,-1.059,-0.039,0.004,0.014,0.011,0.0,0.0,0.022,0.316,1.294,0.267,1.0,0.8,0.8,0.02,0.07,0.04,-85.0,89.0,SPADES_30
2016-02-26 11:06:35,2016-02-26 11:06:40,0.171,-1.05,-0.036,0.006,0.015,0.011,0.005,0.0,0.022,0.33,1.292,0.3,0.8,0.8,0.8,0.029,0.075,0.051,-73.0,52.0,SPADES_30
2016-02-26 11:06:40,2016-02-26 11:06:45,0.18,-1.065,-0.048,0.006,0.013,0.01,0.0,0.0,0.025,0.33,1.313,0.291,0.8,0.8,0.8,0.022,0.08,0.05,-76.0,87.0,SPADES_30
2016-02-26 11:06:45,2016-02-26 11:06:50,0.184,-1.045,-0.021,0.005,0.013,0.01,0.0,0.0,0.033,0.334,1.301,0.273,0.8,0.8,0.8,0.038,0.089,0.059,-85.0,-86.0,SPADES_30
2016-02-26 11:06:50,2016-02-26 11:06:55,0.182,-1.069,-0.04,0.006,0.015,0.011,0.0,0.0,0.043,0.325,1.313,0.287,0.8,0.8,0.8,0.029,0.084,0.044,-76.0,-71.0,SPADES_30
2016-02-26 11:06:55,2016-02-26 11:07:00,0.183,-1.05,-0.028,0.005,0.014,0.01,0.0,0.0,0.028,0.305,1.312,0.267,0.8,0.8,0.8,0.029,0.086,0.041,-83.0,79.0,SPADES_30
2016-02-26 11:07:00,2016-02-26 11:07:05,0.181,-1.073,-0.042,0.009,0.015,0.01,0.005,0.0,0.022,0.375,1.306,0.267,0.8,0.8,0.8,0.056,0.075,0.037,-77.0,89.0,SPADES_30
2016-02-26 11:07:05,2016-02-26 11:07:10,0.169,-1.061,-0.03,0.006,0.017,0.01,0.005,0.0,0.033,0.333,1.337,0.278,1.0,1.0,1.0,0.038,0.102,0.053,-86.0,42.0,SPADES_30
2016-02-26 11:07:10,2016-02-26 11:07:15,0.182,-1.073,-0.034,0.006,0.014,0.01,0.0,0.0,0.033,0.364,1.321,0.251,0.8,0.8,0.8,0.036,0.08,0.042,-79.0,87.0,SPADES_30
2016-02-26 11:07:15,2016-02-26 11:07:20,0.16,-1.049,-0.024,0.007,0.014,0.01,0.005,0.0,0.037,0.343,1.309,0.261,1.0,0.8,0.8,0.034,0.073,0.046,-88.0,14.0,SPADES_30
2016-02-26 11:07:20,2016-02-26 11:07:25,0.173,-1.071,-0.046,0.008,0.014,0.012,0.01,0.0,0.028,0.337,1.323,0.293,0.8,0.8,0.8,0.051,0.09,0.064,-78.0,-78.0,SPADES_30
2016-02-26 11:07:25,2016-02-26 11:07:30,0.16,-1.055,-0.033,0.007,0.016,0.011,0.01,0.0,0.033,0.321,1.324,0.283,0.8,0.8,0.8,0.048,0.097,0.061,-87.0,-89.0,SPADES_30
2016-02-26 11:07:30,2016-02-26 11:07:35,0.175,-1.062,-0.029,0.006,0.015,0.012,0.0,0.0,0.037,0.33,1.315,0.297,0.8,0.8,1.0,0.029,0.069,0.049,-80.0,-37.0,SPADES_30
2016-02-26 11:07:35,2016-02-26 11:07:40,0.18,-1.061,-0.036,0.006,0.013,0.01,0.0,0.0,0.033,0.322,1.299,0.265,0.8,0.8,0.8,0.032,0.068,0.042,-79.0,85.0,SPADES_30
2016-02-26 11:07:40,2016-02-26 11:07:45,0.168,-1.054,-0.041,0.005,0.014,0.009,0.0,0.0,0.028,0.296,1.302,0.265,1.0,1.0,1.0,0.02,0.077,0.04,-73.0,49.0,SPADES_30
2016-02-26 11:07:45,2016-02-26 11:07:50,0.174,-1.057,-0.041,0.005,0.016,0.01,0.0,0.0,0.033,0.31,1.321,0.25,1.0,1.0,0.8,0.028,0.092,0.039,-85.0,87.0,SPADES_30
2016-02-26 11:07:50,2016-02-26 11:07:55,0.189,-1.072,-0.038,0.005,0.019,0.009,0.0,0.0,0.022,0.334,1.339,0.226,1.0,1.0,1.0,0.042,0.146,0.053,-75.0,57.0,SPADES_30
2016-02-26 11:07:55,2016-02-26 11:08:00,0.166,-1.067,-0.042,0.008,0.02,0.008,0.0,0.0,0.025,0.383,1.344,0.247,1.0,1.0,1.0,0.076,0.175,0.054,-84.0,52.0,SPADES_30
2016-02-26 11:08:00,2016-02-26 11:08:05,0.155,-1.076,-0.054,0.008,0.022,0.01,0.01,0.0,0.028,0.35,1.355,0.276,1.0,1.0,1.0,0.062,0.188,0.056,-87.0,55.0,SPADES_30
2016-02-26 11:08:05,2016-02-26 11:08:10,0.191,-1.088,-0.068,0.006,0.026,0.01,0.0,0.0,0.028,0.356,1.35,0.32,1.0,1.0,1.0,0.069,0.252,0.051,-75.0,41.0,SPADES_30
2016-02-26 11:08:10,2016-02-26 11:08:15,0.192,-1.082,-0.055,0.006,0.024,0.008,0.0,0.0,0.03,0.334,1.35,0.324,1.0,1.0,2.0,0.056,0.232,0.042,-75.0,-79.0,SPADES_30
2016-02-26 11:08:15,2016-02-26 11:08:20,0.189,-1.085,-0.057,0.006,0.02,0.008,0.0,0.0,0.035,0.33,1.309,0.233,1.0,1.0,1.0,0.059,0.195,0.046,-78.0,-64.0,SPADES_30
2016-02-26 11:08:20,2016-02-26 11:08:25,0.186,-1.077,-0.045,0.006,0.021,0.007,0.0,0.0,0.035,0.311,1.313,0.224,1.0,1.0,1.0,0.057,0.212,0.039,-83.0,50.0,SPADES_30
2016-02-26 11:08:25,2016-02-26 11:08:30,0.183,-1.08,-0.048,0.007,0.02,0.007,0.0,0.0,0.03,0.33,1.322,0.231,1.0,1.0,1.0,0.071,0.196,0.038,-82.0,45.0,SPADES_30
2016-02-26 11:08:30,2016-02-26 11:08:35,0.17,-1.076,-0.044,0.006,0.021,0.008,0.0,0.0,0.03,0.322,1.322,0.258,1.0,1.0,1.0,0.062,0.207,0.044,-85.0,59.0,SPADES_30
2016-02-26 11:08:35,2016-02-26 11:08:40,0.182,-1.078,-0.044,0.007,0.019,0.006,0.0,0.0,0.033,0.355,1.32,0.221,1.0,1.0,1.0,0.065,0.178,0.033,-76.0,52.0,SPADES_30
